Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
2013-10-11,22.108190536499023,122.5999984741211,71.45573425292969,137.19671630859375,73.86940002441406,40.71290969848633,22.12509967368857,122.80999755859376,71.50984468358796,137.24507506430265,74.40874910574075,40.75492490086533,21.989829801260317,121.8499984741211,70.7071745185308,135.99607156476984,73.8343807575261,40.130695766010405,22.015193507044643,122.37000274658205,70.71619521723287,136.108884070142,74.35971785689335,40.24473899217353,1076900.0,15972600.0,25214100,105040000,6500800.0,2111100.0
2013-10-14,22.0997371673584,122.83000183105467,71.96080780029297,137.7446746826172,73.27401733398438,40.7369270324707,22.17582667629703,124.23999786376952,71.96080780029297,137.85748719055837,73.99547941187211,40.77894224309323,22.01519470191029,122.80999755859376,70.95972320744679,136.24587290817493,73.07789234318054,40.37079252019671,22.05746593463434,123.9000015258789,71.01383365653706,136.35063177113503,73.8203670495108,40.478832287413866,1560900.0,6118200.0,31471900,112106000,4205600.0,2278000.0
2013-10-15,22.02364921569824,123.7300033569336,71.68119812011719,136.7454376220703,73.22500610351562,40.58685302734375,22.116647869320044,124.36000061035156,72.24937824128025,137.91385524613497,73.75734932694002,40.92897803325601,22.02364921569824,122.22000122070312,71.59100490148921,136.56010546544613,73.21800011078452,40.50282264549248,22.04901292465263,122.27999877929688,71.9066674051341,137.39813928744803,73.65228081200003,40.67688230838984,1346100.0,8384200.0,38684000,155485000,8291000.0,3231700.0
2013-10-16,22.19273567199707,123.54000091552734,72.49286651611328,138.65524291992188,74.1426010131836,41.349151611328125,22.302641843900865,123.88999938964844,72.52894241968298,138.72776261284324,74.14960700663192,41.39116682427162,22.108191594547296,122.51000213623048,71.96076242020425,137.5029322957254,73.03588918466498,40.67690362491744,22.125100732546084,123.5199966430664,72.01487283517126,137.56739834353596,73.1759823335955,40.754935148465904,2097700.0,8523400.0,46735900,161676000,14460200.0,3066400.0
2013-10-17,22.074377059936523,127.41999816894533,72.90776824951172,139.58193969726562,74.81504821777344,41.97337341308594,22.201192382069117,127.86000061035156,72.93483035230709,139.66252534448827,75.03219130940566,42.05140034339591,22.02364964104804,126.80999755859376,72.10509788605103,138.06701805811292,74.45081664008099,41.13306472485251,22.133557436095444,127.01000213623048,72.16822903101607,138.09119129315104,74.61191711605728,41.20509275389445,2061600.0,11785100.0,32193500,129389000,11303400.0,3258600.0
2013-10-18,22.201190948486328,126.8499984741211,74.0892333984375,140.52474975585938,74.97611999511719,41.93136596679688,22.209645517755146,127.33000183105467,74.11628862083204,140.6214427077128,75.28431950523354,42.20746659357752,22.091283160535927,126.5999984741211,73.36772869094854,139.8156353205479,74.93409473246712,41.69127707154399,22.17582724067988,126.87000274658205,73.57516353060474,140.09767282431358,75.02515124954425,42.19546420950653,1289600.0,5350500.0,39628200,138316000,9487800.0,2685200.0
2013-10-21,22.150466918945312,126.9800033569336,74.25157165527344,140.5327606201172,74.73793029785156,41.67926406860352,22.22655643591273,127.33999633789062,74.4409650929204,140.81479803802063,74.89202998265594,41.94335766471372,22.10819406921656,126.79000091552734,74.01708159309105,140.21849632662193,74.56982397988473,41.48119043703564,22.20119272607548,127.12999725341795,74.26058547555746,140.57305343633786,74.88502933807646,41.91334942252422,1468100.0,3395200.0,31176900,104104000,6161600.0,2276500.0
2013-10-22,22.12510299682617,129.33999633789062,74.35980224609375,141.34664916992188,75.57148742675781,42.06341171264648,22.26882745943628,129.80999755859375,74.76565127752438,141.76566007667307,75.7325931445718,42.23147255204252,22.08283176004733,128.22000122070312,73.89082894132427,140.55694923163315,75.34033783580927,41.685270244690976,22.23500917997775,128.25,74.5401818869895,140.94374555490856,75.36835645386408,41.71528307143216,1276000.0,8849000.0,43944800,126663000,9708500.0,3611600.0
2013-10-23,21.786928176879883,128.69000244140625,73.90886688232422,140.66973876953125,75.86569213867188,42.14144134521485,21.947560166025514,129.08999633789062,74.13433628328406,140.9275906247398,76.15988502309209,42.16545069227981,21.761564467388528,128.35000610351562,73.54812134541253,140.17819599066178,75.67657310383606,41.82332551040472,21.92219806907848,128.5500030517578,73.9990601473322,140.86312458702778,75.69758573615047,41.985382878949885,1036800.0,5092200.0,38021300,105484000,9163100.0,4650000.0
2013-10-24,21.79538345336914,129.89999389648438,74.2335433959961,141.1371307373047,75.57148742675781,42.12944793701172,21.820745551138483,130.52999877929688,74.38686781809497,141.3144093107033,76.1178371188144,42.28550185720922,21.693930224658683,129.41000366210938,73.84573575097903,140.62141460441123,75.55748078973289,41.88935899452581,21.71083936486782,129.41000366210938,73.95396354055823,140.95179851807617,76.07581186373466,42.28550185720922,1128100.0,10221400.0,23155100,70350000,7631400.0,1600400.0
2013-10-25,21.863018035888672,130.4600067138672,74.765625,141.78173828125,75.85167694091797,42.645633697509766,21.871472605851796,130.9199981689453,75.10833587608133,141.8220310901193,75.96374608195327,42.693647818205,21.744655668949303,129.4600067138672,74.40487272578015,141.15320980893355,75.704583187306,42.13544302369983,21.761564808875548,129.52999877929688,74.92796317936006,141.42718123622248,75.73960245587709,42.231480423720846,1197600.0,8767900.0,35824500,93625000,4429500.0,2213000.0
2013-10-28,21.947559356689453,130.55999755859375,74.78369903564453,142.0074005126953,75.59246826171875,42.33951187133789,21.998286773801546,131.44000244140625,74.9009475431711,142.20079866862383,75.91467421782879,42.67563354658983,21.854562317072467,130.10000610351562,74.45000868229899,141.5803236770401,75.58546761815309,41.985379752642274,21.89683355212162,130.41000366210938,74.77468521258938,141.73342901352822,75.65551146182871,42.67563354658983,1137200.0,6807800.0,28618400,84979000,6466400.0,3347400.0
2013-10-29,21.888378143310547,129.77000427246094,74.90992736816406,142.764892578125,75.69056701660156,42.09343338012695,21.922196420088536,130.58999633789062,75.09030695911575,142.82130499684752,75.69757300753037,42.33952581578248,21.81228863310426,129.57000732421875,74.58525098522887,142.12831015560533,75.30532301960221,41.853349006912445,21.863016048271245,130.16000366210938,75.03618964144133,142.3297620013659,75.38237288780314,42.11144382950234,2494000.0,5328500.0,36878100,87401000,5270500.0,3174900.0
2013-10-30,21.95601272583008,129.60000610351562,74.83778381347656,142.0557403564453,75.23529052734375,41.7392807006836,21.98137643299944,131.22000122070312,75.29773629726324,143.03882608588577,75.79564697432224,42.1534337810236,21.88837778592261,128.80999755859375,74.47703150559798,141.54809020121343,75.09519740759455,41.53520361061999,21.95601272583008,130.8300018310547,75.17147402162243,142.9340795149937,75.59952195067946,42.039390566596495,1106100.0,8896000.0,33535500,140002000,10199300.0,2466500.0
2013-10-31,21.770017623901367,127.73999786376952,74.66642761230469,141.65286254882812,75.39636993408203,41.49319839477539,21.922196645881343,128.49000549316406,75.12638699346023,142.5392555139302,75.65553812542456,41.88334223018349,21.744653916056635,127.3000030517578,74.38684783198377,141.44335707327846,75.04614524827005,41.21109889957432,21.888378368755035,128.0399932861328,74.64838621183212,141.94295367416663,75.58549425706308,41.78730943123114,2376000.0,7753300.0,31309900,133795000,11452100.0,4039600.0
2013-11-01,21.49947738647461,126.9499969482422,74.68445587158203,141.99124145507812,74.58027648925781,41.70927810668945,21.60938355964101,127.16999816894533,75.0091322450902,142.313559301808,75.14916094623744,41.83532373175324,21.440297015343152,126.0500030517578,74.31468976222851,141.19348818531077,74.54515791557229,41.25311429578648,21.60938355964101,126.86000061035156,74.91894589262185,141.83813617440822,75.12809194536295,41.66126399665153,2624000.0,9566200.0,30867800,142805000,11349500.0,3448800.0
2013-11-04,21.40648078918457,126.80999755859376,74.79268646240234,142.4908447265625,74.65048217773438,41.78730773925781,21.474115735890354,127.5199966430664,74.91894873680691,142.54724481944243,74.91736502606938,41.985376810112896,21.381118692010105,126.73999786376952,74.53114121377061,141.80590389944882,74.60131940676898,41.40316740037383,21.398026219278307,127.18000030517578,74.90992803698433,142.3780322451643,74.77690149712257,41.9313592215108,1648500.0,3819300.0,16834000,85677000,4733200.0,2640800.0
2013-11-05,21.347299575805664,126.55999755859376,74.8738784790039,142.03965759277344,73.75853729248047,41.103057861328125,21.42338908943584,126.86000061035156,75.05425813507159,142.4264416577483,74.32742702562712,41.625246206653465,21.313481297505916,126.0,74.28766351892983,141.47559493642595,73.73746829464935,41.025026349082935,21.406479950285963,126.70999908447266,74.50411222543073,141.93489870815043,74.2993332424052,41.625246206653465,1522900.0,4941200.0,27975600,85825000,8753400.0,2533800.0
2013-11-06,21.364208221435547,127.1999969482422,74.85584259033203,142.764892578125,73.79368591308594,41.04303359985352,21.474114398282342,127.36000061035156,75.21659501511617,143.03081049000636,73.8428487141602,41.41517157268293,21.364208221435547,126.91999816894533,74.61233866005134,142.257229992202,73.52680290130324,40.98901600891652,21.42338859454876,127.11000061035156,75.1895397873939,142.6520800363249,73.70238509918899,41.15707684202842,1702900.0,3544900.0,25576800,87348000,5643000.0,2256900.0
2013-11-07,21.21202850341797,126.16000366210938,73.44889068603516,140.95986938476562,74.4187240600586,40.53285598754883,21.33884381487335,126.8499984741211,74.97305866843081,143.14361264442817,74.48193640871447,41.19309707364437,21.178210227006307,125.86000061035156,73.38575954925875,140.82288361506636,73.72342037488983,40.44282207141871,21.28811801280003,126.13999938964844,74.86483779440145,143.03080011081445,73.77960793850818,41.0490455554253,2842900.0,7700100.0,52173200,157000000,7893700.0,3236900.0
2013-11-08,21.33039093017578,124.27999877929688,74.44094848632812,142.8615264892578,72.62782287597656,39.98663711547852,21.364209209257982,124.45999908447266,74.45898300365178,142.8776460730375,73.11945088651967,40.346768011086326,21.13594066308602,123.62000274658205,73.51201602667031,140.89536761552864,72.61377329947908,39.41042676664348,21.169758942168222,124.45999908447266,73.71944393939026,140.91147490366853,73.02112528441106,40.16670027362603,1453000.0,8427300.0,31470500,136713000,16889900.0,3577500.0
2013-11-11,21.42338752746582,123.87000274658205,74.32373809814453,142.88572692871094,72.3539047241211,40.02866744995117,21.448751234341376,123.97000122070312,74.53116609787371,143.05493954132265,72.74721246375442,40.27475523295524,21.313479743549223,123.66000366210938,74.08022728707788,142.55534305275714,72.31176671422374,39.88461137377293,21.33884345042478,123.91999816894533,74.33275192019872,142.72455566536885,72.7120938832779,39.9146242011387,1045400.0,3277700.0,24822900,62614000,4927200.0,2243000.0
2013-11-12,21.27966690063477,122.4499969482422,74.44094848632812,142.59567260742188,72.6910400390625,39.848594665527344,21.44875508507354,123.87000274658205,74.549176232602,142.91799062586702,72.75424706709126,40.00465310556454,21.22894109032091,121.7300033569336,74.06216169553554,142.12023693109555,72.46629500883105,39.53047888418094,21.44875508507354,123.51000213623048,74.09823761096015,142.57955301780635,72.48736401817396,39.920622694616966,1606600.0,7705600.0,20108500,83990000,4839500.0,2269900.0
2013-11-13,21.37266540527344,122.8499984741211,75.34282684326172,143.7398681640625,72.95790100097656,40.106693267822266,21.40648207438445,123.23999786376952,75.35184754244554,143.78014868079342,73.07027616124435,40.106693267822266,21.28812131367928,122.38999938964844,73.95393504238223,141.89456309997814,72.85957541491354,39.59050379091358,21.37266540527344,122.97000122070312,73.95393504238223,141.89456309997814,72.95088157221676,39.78857745563039,1313700.0,5967000.0,31345900,103844000,5782900.0,2547100.0
2013-11-14,21.46566200256348,124.2699966430664,75.57734680175781,144.4570770263672,73.40738677978516,40.3887939453125,21.55020609237672,124.91000366210938,75.63145725674548,144.57794320219992,73.82878824864872,40.682900387342045,21.355755814587337,123.87999725341795,74.98210427377292,143.6351501437741,73.14752861344053,40.15470857195841,21.41493619369329,123.91999816894533,75.14444251951605,143.86882884893188,73.25989840901981,40.20872615997212,1524500.0,7669700.0,31101200,103435000,8895500.0,2483500.0
2013-11-15,21.43184280395508,124.31999969482422,75.72162628173828,145.08555603027344,73.55488586425781,40.538841247558594,21.482568606836654,124.5199966430664,75.72162628173828,145.14195612779332,73.56190529313228,40.60486578442163,21.41493366547982,124.06999969482422,75.4059705653785,144.50537399374127,73.25990374290788,40.29875243890331,21.448751942430334,124.16000366210938,75.59536399519438,144.69070616507705,73.50572307042327,40.42479803310187,1369400.0,4660700.0,20511300,102818000,6344800.0,2140300.0
2013-11-18,21.28811836242676,122.9000015258789,74.98211669921875,144.57791137695312,73.997314453125,40.2867546081543,21.457204909629542,123.95999908447266,75.8569392306488,145.44818453831022,74.03243301351893,40.69490425516071,21.28811836242676,122.5500030517578,74.83781983507984,144.25559344858715,73.49866197390328,40.24473940534394,21.457204909629542,123.6999969482422,75.70362166225708,145.32731838908316,73.49866197390328,40.68890077495533,2611100.0,6241300.0,31679600,104796000,5451300.0,1739500.0
2013-11-19,21.254301071166992,122.9499969482422,74.765625,144.26368713378906,73.43550872802734,40.00465774536133,21.3811180031307,123.4000015258789,75.29772927187186,144.94056234860918,73.84286077968382,40.29876421778874,21.23739354444353,122.83000183105467,74.63936273613965,144.01388882562765,73.33016367875784,39.842595805942,21.27966478006859,122.97000122070312,74.93697699765201,144.5054317949803,73.70941657281669,40.20273141384518,1426900.0,3666500.0,25545300,93891000,7251100.0,2202800.0
2013-11-20,21.271209716796875,120.12000274658205,74.58524322509766,143.81239318847656,72.1853256225586,39.51848602294922,21.372662937504572,122.44000244140624,75.24361662221042,144.9888646612921,73.63212068302632,40.37680088042408,21.2289384821528,119.76000213623048,74.3687946192536,143.41754328560532,72.09402484245093,39.40444732701149,21.2289384821528,121.66999816894533,74.96403688629614,144.55373424019442,73.33714398574791,39.98065802737485,1313500.0,14281000.0,32177400,124909000,14190900.0,2922700.0
2013-11-21,21.541748046875,119.94000244140624,75.34282684326172,144.9727325439453,72.3047103881836,39.8245964050293,21.541748046875,120.3499984741211,75.40595797599363,145.08554502606796,72.47327307093457,39.92063380387442,21.313479524968447,119.30999755859376,74.83777778140642,144.1266327802062,71.74987563873567,39.46446531799053,21.372661507071136,119.80999755859376,74.90090891413833,144.21527203727675,71.9956895198216,39.62652270439765,2304500.0,7557500.0,28125000,92841000,8903000.0,2998000.0
